Database Size,File Path,Memory Usage (bytes)
549,POJ/95/301.txt,14984
550,POJ/95/315.txt,15897
551,POJ/95/329.txt,14984
552,POJ/95/328.txt,14984
553,POJ/95/466.txt,14984
554,POJ/95/1125.txt,14986
555,POJ/95/1131.txt,15453
556,POJ/95/894.txt,15082
557,POJ/95/1482.txt,15291
558,POJ/95/17.txt,15319
559,POJ/95/843.txt,15131
560,POJ/95/1290.txt,15257
561,POJ/95/1284.txt,14937
562,POJ/95/937.txt,14984
563,POJ/95/1535.txt,15291
564,POJ/95/1521.txt,14986
565,POJ/95/274.txt,15500
566,POJ/95/1069.txt,15372
567,POJ/95/270.txt,14984
568,POJ/95/1082.txt,14986
569,POJ/95/933.txt,14984
570,POJ/95/1519.txt,15562
571,POJ/95/1257.txt,15035
572,POJ/95/714.txt,15033
573,POJ/95/1280.txt,14937
574,POJ/95/853.txt,15272
575,POJ/95/1451.txt,15404
576,POJ/95/884.txt,15240
577,POJ/95/890.txt,14984
578,POJ/95/660.txt,14935
579,POJ/95/1486.txt,14937
580,POJ/95/112.txt,15255
581,POJ/95/1109.txt,14986
582,POJ/95/1135.txt,15530
583,POJ/95/304.txt,14935
584,POJ/95/310.txt,15082
585,POJ/95/477.txt,15304
586,POJ/95/311.txt,14984
587,POJ/95/463.txt,14935
588,POJ/95/1134.txt,15291
589,POJ/95/1108.txt,14986
590,POJ/95/661.txt,15592
591,POJ/95/1322.txt,15084
592,POJ/95/1450.txt,14888
593,POJ/95/1478.txt,15035
594,POJ/95/1281.txt,15193
595,POJ/95/1530.txt,15306
596,POJ/95/1256.txt,15084
597,POJ/95/1083.txt,14986
598,POJ/95/259.txt,15272
599,POJ/95/1054.txt,14986
600,POJ/95/1040.txt,15611
601,POJ/95/1042.txt,14986
602,POJ/95/267.txt,14935
603,POJ/95/501.txt,14984
604,POJ/95/1095.txt,14986
605,POJ/95/1081.txt,15306
606,POJ/95/1268.txt,15225
607,POJ/95/918.txt,15240
608,POJ/95/1240.txt,15035
609,POJ/95/1297.txt,15084
610,POJ/95/703.txt,15402
611,POJ/95/1308.txt,14986
612,POJ/95/1320.txt,14986
613,POJ/95/1446.txt,15193
614,POJ/95/1491.txt,15225
615,POJ/95/663.txt,15255
616,POJ/95/449.txt,14984
617,POJ/95/475.txt,15033
618,POJ/95/461.txt,14984
619,POJ/95/104.txt,15240
620,POJ/95/892.txt,15304
621,POJ/95/1447.txt,14986
622,POJ/95/845.txt,15223
623,POJ/95/1309.txt,14986
624,POJ/95/11.txt,15080
625,POJ/95/1527.txt,15611
626,POJ/95/1241.txt,14986
627,POJ/95/919.txt,14984
628,POJ/95/1533.txt,14986
629,POJ/95/931.txt,14984
630,POJ/95/1269.txt,15594
631,POJ/95/925.txt,15240
632,POJ/95/1080.txt,14986
633,POJ/95/266.txt,14935
634,POJ/95/1094.txt,14986
635,POJ/95/1030.txt,15257
636,POJ/95/201.txt,14935
637,POJ/95/215.txt,15338
638,POJ/95/1232.txt,15274
639,POJ/95/1540.txt,14986
640,POJ/95/765.txt,15255
641,POJ/95/995.txt,14984
642,POJ/95/76.txt,14982
643,POJ/95/836.txt,15240
644,POJ/95/1408.txt,14986
645,POJ/95/89.txt,15253
646,POJ/95/177.txt,15272
647,POJ/95/1391.txt,14986
648,POJ/95/1144.txt,14986
649,POJ/95/375.txt,15240
650,POJ/95/413.txt,15255
651,POJ/95/406.txt,14935
652,POJ/95/412.txt,14935
653,POJ/95/88.txt,14933
654,POJ/95/1409.txt,15225
655,POJ/95/823.txt,15353
656,POJ/95/189.txt,15338
657,POJ/95/1435.txt,14986
658,POJ/95/1353.txt,15035
659,POJ/95/1421.txt,15035
660,POJ/95/994.txt,15255
661,POJ/95/770.txt,14935
662,POJ/95/957.txt,15528
663,POJ/95/1541.txt,15035
664,POJ/95/214.txt,14935
665,POJ/95/1027.txt,15306
666,POJ/95/1543.txt,14986
667,POJ/95/1231.txt,14986
668,POJ/95/766.txt,14984
669,POJ/95/982.txt,15338
670,POJ/95/1437.txt,15594
671,POJ/95/1423.txt,14937
672,POJ/95/821.txt,14935
673,POJ/95/1379.txt,15035
674,POJ/95/835.txt,14935
675,POJ/95/174.txt,15560
676,POJ/95/1153.txt,14937
677,POJ/95/1147.txt,14986
678,POJ/95/362.txt,15272
679,POJ/95/1190.txt,14986
680,POJ/95/1184.txt,15306
681,POJ/95/376.txt,15191
682,POJ/95/377.txt,15033
683,POJ/95/405.txt,14984
684,POJ/95/1191.txt,14986
685,POJ/95/149.txt,15304
686,POJ/95/607.txt,15321
687,POJ/95/834.txt,14935
688,POJ/95/1378.txt,15242
689,POJ/95/820.txt,14984
690,POJ/95/60.txt,15302
691,POJ/95/1344.txt,14937
692,POJ/95/48.txt,14933
693,POJ/95/1350.txt,14986
694,POJ/95/767.txt,15577
695,POJ/95/773.txt,15353
696,POJ/95/798.txt,14935
697,POJ/95/954.txt,14984
698,POJ/95/1230.txt,15035
699,POJ/95/1542.txt,14986
700,POJ/95/217.txt,15609
701,POJ/95/1022.txt,14986
702,POJ/95/1036.txt,15274
703,POJ/95/207.txt,15082
704,POJ/95/950.txt,14984
705,POJ/95/788.txt,15304
706,POJ/95/944.txt,15191
707,POJ/95/1220.txt,14986
708,POJ/95/1234.txt,14986
709,POJ/95/1552.txt,14986
710,POJ/95/824.txt,15592
711,POJ/95/70.txt,14982
712,POJ/95/830.txt,14984
713,POJ/95/1340.txt,15242
714,POJ/95/1397.txt,15084
715,POJ/95/429.txt,15304
716,POJ/95/170.txt,15082
717,POJ/95/1396.txt,14986
718,POJ/95/1433.txt,15225
719,POJ/95/59.txt,14933
720,POJ/95/71.txt,15558
721,POJ/95/825.txt,14935
722,POJ/95/776.txt,14984
723,POJ/95/992.txt,14984
724,POJ/95/1221.txt,14986
725,POJ/95/951.txt,15353
726,POJ/95/1037.txt,15481
727,POJ/95/562.txt,14935
728,POJ/95/576.txt,14984
729,POJ/95/1551.txt,14986
730,POJ/95/1419.txt,15257
731,POJ/95/73.txt,14933
732,POJ/95/827.txt,14984
733,POJ/95/199.txt,15240
734,POJ/95/1431.txt,15274
735,POJ/95/172.txt,15353
736,POJ/95/1380.txt,14986
737,POJ/95/614.txt,14935
738,POJ/95/1394.txt,15084
739,POJ/95/98.txt,15287
740,POJ/95/365.txt,15402
741,POJ/95/1197.txt,14986
742,POJ/95/417.txt,15321
743,POJ/95/629.txt,15033
744,POJ/95/1342.txt,14986
745,POJ/95/198.txt,15255
746,POJ/95/72.txt,15287
747,POJ/95/775.txt,14935
748,POJ/95/1550.txt,15035
749,POJ/95/946.txt,14886
750,POJ/95/577.txt,15641
751,POJ/95/205.txt,14984
752,POJ/95/1020.txt,15193
753,POJ/95/1034.txt,14986
754,POJ/95/1008.txt,15035
755,POJ/95/585.txt,15304
756,POJ/95/1039.txt,14986
757,POJ/95/787.txt,14984
758,POJ/95/988.txt,15272
759,POJ/95/778.txt,14984
760,POJ/95/1373.txt,15306
761,POJ/95/57.txt,14982
762,POJ/95/817.txt,14935
763,POJ/95/5.txt,15029
764,POJ/95/1429.txt,15242
765,POJ/95/43.txt,15400
766,POJ/95/630.txt,15272
767,POJ/95/383.txt,14984
768,POJ/95/354.txt,14984
769,POJ/95/340.txt,15033
770,POJ/95/369.txt,15304
771,POJ/95/396.txt,14935
772,POJ/95/1164.txt,15242
773,POJ/95/619.txt,14984
774,POJ/95/631.txt,15321
775,POJ/95/816.txt,15304
776,POJ/95/4.txt,14931
777,POJ/95/180.txt,14984
778,POJ/95/962.txt,15338
779,POJ/95/1548.txt,14986
780,POJ/95/209.txt,15304
781,POJ/95/1004.txt,15084
782,POJ/95/584.txt,15370
783,POJ/95/1012.txt,15035
784,POJ/95/1210.txt,15291
785,POJ/95/1370.txt,15306
786,POJ/95/182.txt,14935
787,POJ/95/196.txt,14984
788,POJ/95/828.txt,14984
789,POJ/95/800.txt,14984
790,POJ/95/1358.txt,15899
791,POJ/95/627.txt,14984
792,POJ/95/155.txt,15033
793,POJ/95/394.txt,14984
794,POJ/95/357.txt,15082
795,POJ/95/430.txt,15402
796,POJ/95/356.txt,15240
797,POJ/95/342.txt,14984
798,POJ/95/1173.txt,15323
799,POJ/95/96.txt,14982
800,POJ/95/82.txt,15253
801,POJ/95/815.txt,14984
802,POJ/95/55.txt,14982
803,POJ/95/801.txt,15240
804,POJ/95/41.txt,14982
805,POJ/95/1403.txt,15355
806,POJ/95/183.txt,15272
807,POJ/95/1417.txt,15035
808,POJ/95/746.txt,14984
809,POJ/95/961.txt,15240
810,POJ/95/1205.txt,15306
811,POJ/95/949.txt,15033
812,POJ/95/544.txt,14935
813,POJ/95/222.txt,14984
814,POJ/95/1007.txt,15225
815,POJ/95/593.txt,15206
